index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,home,game_id
15,Yehvann Diouf,94.0,fr FRA,GK,24-080,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,38.0,97.4,0.0,34.0,0.0,0.0,0.0,4.0,3.0,1.0,50.0,2.3,2.0,3.0,66.7,37.0,8.0,8.1,22.9,1.0,0.0,20.0,8.0,2.0,25.0,2.0,10.8,1,175
0,16 Players,,,,,990,3.0,0.0,1.0,1.0,8.0,3.0,3.0,0.0,480.0,32.0,15.0,14.0,1.5,0.7,0.2,14.0,4.0,253.0,345.0,73.3,29.0,278.0,16.0,20.0,6.0,,,,,,,,,,,,,,,,,,,,,0,175
1,Aron Dønnum,15.0,no NOR,LW,25-290,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,2.0,0.0,0.0,0.0,0.1,2.0,1.0,13.0,25.0,52.0,2.0,26.0,3.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,0,175
2,Christian Mawissa,13.0,fr FRA,CB,18-292,90,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,48.0,5.0,3.0,0.0,0.3,0.3,0.0,0.0,0.0,23.0,30.0,76.7,1.0,26.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,175
3,Cristian Cásseres Jr.,24.0,ve VEN,DM,24-015,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,78.6,1.0,11.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,175
4,Frank Magri,19.0,cm CMR,RW,24-153,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,175
5,Gabriel Suazo,17.0,cl CHI,LB,26-179,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,5.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,30.0,37.0,81.1,5.0,19.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,175
6,Gelabert,11.0,es ESP,AM,23-096,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,88.9,0.0,10.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,0,175
7,Guillaume Restes,50.0,fr FRA,GK,18-330,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,72.7,0.0,15.0,0.0,0.0,0.0,4.0,2.0,2.0,50.0,1.9,5.0,10.0,50.0,16.0,3.0,37.5,40.3,6.0,66.7,55.3,26.0,1.0,3.8,0.0,3.8,0,175
8,Mikkel Desler,3.0,dk DEN,RB,28-350,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,0.0,4.0,3.0,0.1,0.1,0.0,1.0,0.0,35.0,43.0,81.4,6.0,29.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,175
9,Naatan Skyttä,22.0,fi FIN,LW,21-273,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,175
10,Niklas Schmidt,20.0,de GER,DM,25-340,62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,76.5,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,175
11,Rasmus Nicolaisen,2.0,dk DEN,CB,26-325,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,77.1,0.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,175
12,Shavy Babicka,80.0,ga GAB,RW,23-248,73,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,33.0,2.0,0.0,0.0,0.2,0.2,0.0,2.0,1.0,13.0,21.0,61.9,3.0,21.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0,175
13,Thijs Dallinga,9.0,nl NED,FW,23-185,90,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,35.0,5.0,0.0,0.0,0.8,0.1,0.0,2.0,1.0,17.0,24.0,70.8,4.0,26.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0,175
14,Vincent Sierro,8.0,ch SUI,DM,28-119,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,29.0,42.0,69.0,1.0,34.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,0,175
15,Waren Kamanzi,12.0,no NOR,RB,23-085,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,2.0,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,175
0,16 Players,,,,,990,1.0,1.0,0.0,0.0,10.0,3.0,3.0,0.0,547.0,15.0,14.0,11.0,1.1,1.1,0.9,18.0,1.0,315.0,447.0,70.5,42.0,347.0,9.0,19.0,5.0,,,,,,,,,,,,,,,,,,,,,1,176
1,Alexandre Oukidja,16.0,dz ALG,GK,35-200,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,30.4,0.0,14.0,0.0,0.0,0.0,4.0,2.0,2.0,50.0,0.8,2.0,16.0,12.5,15.0,2.0,60.0,41.6,7.0,100.0,65.7,11.0,1.0,9.1,0.0,10.0,1,176
2,Arthur Atta,25.0,fr FRA,CB,21-021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.0,0.0,0.0,0.0,0.1,2.0,0.0,17.0,19.0,89.5,6.0,15.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,176
3,Benjamin Tetteh,17.0,gh GHA,FW,26-209,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,176
4,Cheikh Tidiane Sabaly,14.0,sn SEN,CM,24-337,31,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.1,0.1,0.0,4.0,0.0,12.0,16.0,75.0,1.0,18.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,176
5,Danley Jean-Jacques,27.0,ht HAI,CM,23-260,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,33.0,66.7,1.0,20.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,176
6,Didier Lamkel Zé,11.0,cm CMR,LM,27-140,90,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,50.0,0.0,0.0,1.0,0.7,0.7,0.0,3.0,0.0,27.0,36.0,75.0,7.0,37.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,1,176
7,Fali Candé,5.0,gw GNB,CB,26-011,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,70.0,2.0,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,176
8,Georges Mikautadze,10.0,ge GEO,FW,23-096,84,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,1.0,2.0,0.0,0.0,0.6,3.0,1.0,15.0,23.0,65.2,4.0,20.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,1,176
9,Ismaël Traoré,8.0,ci CIV,CB,37-170,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,53.0,92.5,4.0,46.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,176
10,Joel Asoro,99.0,se SWE,RM,24-283,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,176
11,Kévin N'Doram,6.0,fr FRA,DM,28-013,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,47.0,2.0,0.0,0.0,0.1,0.1,0.1,2.0,0.0,36.0,44.0,81.8,4.0,33.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,176
12,Kévin Van Den Kerkhof,22.0,dz ALG,RM,27-327,84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,7.0,19.0,36.8,0.0,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,176
13,Lamine Camara,18.0,sn SEN,CM,20-034,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,71.0,2.0,27.0,0.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,1,176
14,Matthieu Udol,3.0,fr FRA,LB,27-321,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,3.0,2.0,0.0,0.0,0.1,3.0,0.0,37.0,53.0,69.8,7.0,35.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,176
15,Maxime Colin,2.0,fr FRA,RB,32-081,83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,45.0,66.7,4.0,28.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,176
0,15 Players,,,,,990,2.0,1.0,0.0,0.0,12.0,4.0,1.0,0.0,725.0,24.0,13.0,16.0,1.5,1.5,0.8,22.0,2.0,476.0,573.0,83.1,43.0,512.0,16.0,15.0,10.0,,,,,,,,,,,,,,,,,,,,,0,176
1,Ayman Kari,44.0,fr FRA,AM,19-077,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,30.0,35.0,85.7,2.0,36.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0,176
2,Badredine Bouanani,10.0,dz ALG,AM,19-058,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,176
3,Bamba Dieng,11.0,sn SEN,FW,23-318,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,176
4,Formose Mendy,13.0,sn SEN,WB,23-033,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,176
5,Imran Louza,6.0,ma MAR,CM,24-279,78,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,78.0,1.0,0.0,1.0,0.2,0.2,0.4,8.0,1.0,57.0,70.0,81.4,9.0,59.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0,176
6,Julien Ponceau,21.0,fr FRA,AM,23-068,90,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,67.0,1.0,1.0,4.0,0.1,0.1,0.1,3.0,1.0,47.0,53.0,88.7,2.0,50.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,176
7,Laurent Abergel,19.0,fr FRA,CM,31-003,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,3.0,3.0,0.0,0.0,0.0,0.1,3.0,0.0,63.0,69.0,91.3,12.0,65.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,176
8,Mohamed Bamba,9.0,ci CIV,FW,22-056,78,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,32.0,1.0,0.0,1.0,0.3,0.3,0.0,0.0,0.0,17.0,19.0,89.5,1.0,24.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0,176
9,Montassar Talbi,3.0,tn TUN,CB,25-254,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,3.0,1.0,1.0,0.0,0.0,0.1,3.0,0.0,60.0,73.0,82.2,5.0,58.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,176
10,Nathaniel Adjei,32.0,gh GHA,CB,21-167,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,52.0,86.5,1.0,43.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,176
11,Panos Katseris,7.0,gr GRE,WB,22-214,87,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,65.0,6.0,1.0,1.0,0.6,0.6,0.0,0.0,0.0,29.0,40.0,72.5,3.0,40.0,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,0,176
12,Souleymane Touré,95.0,fr FRA,CB,20-313,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,3.0,2.0,1.0,0.1,0.1,0.0,1.0,0.0,69.0,74.0,93.2,4.0,66.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,176
13,Théo Le Bris,37.0,fr FRA,WB,21-126,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,1.0,2.0,0.1,0.1,0.0,1.0,0.0,31.0,45.0,68.9,3.0,39.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,176
14,Tiemoué Bakayoko,14.0,fr FRA,"CM,AM",29-171,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,1.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,176
0,16 Players,,,,,990,4.0,3.0,0.0,0.0,23.0,13.0,0.0,0.0,823.0,21.0,16.0,7.0,2.9,2.9,2.5,40.0,8.0,609.0,704.0,86.5,56.0,640.0,22.0,30.0,12.0,,,,,,,,,,,,,,,,,,,,,1,177
1,Adam Ounas,11.0,dz ALG,LW,27-085,64,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,49.0,0.0,1.0,0.0,0.2,0.2,0.2,6.0,0.0,34.0,41.0,82.9,7.0,39.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,177
2,Alexsandro Ribeiro,4.0,br BRA,CB,24-179,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,69.0,76.0,90.8,4.0,68.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,177
3,Andrej Ilic,24.0,rs SRB,FW,23-307,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,177
4,Angel Gomes,8.0,eng ENG,AM,23-157,64,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,42.0,51.0,82.4,6.0,42.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,177
5,Benjamin André,21.0,fr FRA,DM,33-185,90,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,117.0,7.0,3.0,0.0,0.6,0.6,0.0,2.0,1.0,83.0,97.0,85.6,8.0,87.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1,177
6,Edon Zhegrova,23.0,xk KVX,RW,24-310,63,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,46.0,1.0,1.0,0.0,0.3,0.3,0.5,7.0,1.0,28.0,36.0,77.8,3.0,31.0,3.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,1,177
7,Gabriel Gudmundsson,5.0,se SWE,LB,24-281,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,13.0,14.0,92.9,0.0,12.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,177
8,Ismaily,31.0,br BRA,LB,34-024,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,87.8,3.0,27.0,1.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,1,177
9,Jonathan David,9.0,ca CAN,FW,24-021,82,2.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,25.0,1.0,0.0,0.0,1.5,1.5,0.0,3.0,1.0,8.0,12.0,66.7,0.0,19.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1,177
10,Leny Yoro,15.0,fr FRA,CB,18-083,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,2.0,2.0,0.0,0.0,0.0,0.1,1.0,0.0,59.0,65.0,90.8,2.0,59.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,177
11,Lucas Chevalier,30.0,fr FRA,GK,22-090,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,20.0,95.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0,3.0,100.0,1.0,0.0,0.0,,19.0,1.0,0.0,19.4,1.0,0.0,4.0,6.0,0.0,0.0,0.0,15.0,1,177
12,Nabil Bentaleb,6.0,dz ALG,DM,29-072,90,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,137.0,1.0,6.0,5.0,0.1,0.1,0.0,3.0,1.0,113.0,121.0,93.4,12.0,114.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,177
13,Rémy Cabella,10.0,fr FRA,LW,33-333,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,36.0,39.0,92.3,3.0,36.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,177
14,Tiago Fonseca Morais,19.0,pt POR,RW,20-154,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,55.6,2.0,10.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1,177
15,Tiago Santos,22.0,pt POR,RB,21-196,90,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,77.0,2.0,1.0,1.0,0.1,0.1,0.3,3.0,1.0,48.0,61.0,78.7,5.0,56.0,5.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,1,177
0,16 Players,,,,,990,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,597.0,25.0,10.0,10.0,0.4,0.4,0.2,7.0,0.0,385.0,476.0,80.9,21.0,433.0,9.0,12.0,3.0,,,,,,,,,,,,,,,,,,,,,0,177
1,Andy Pelmard,17.0,fr FRA,CB,23-329,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,43.0,81.4,1.0,38.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,177
2,Bilal Boutobba,8.0,fr FRA,AM,25-159,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,1.0,0.0,0.0,0.2,1.0,0.0,11.0,19.0,57.9,1.0,18.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,177
3,Chrislain Matsima,4.0,fr FRA,CB,21-265,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,50.0,90.0,3.0,45.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,177
4,Elba Rashani,18.0,xk KVX,AM,30-271,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,100.0,2.0,12.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,177
5,Florent Ogier,21.0,fr FRA,CB,34-320,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,100.0,0.0,16.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,177
6,Grejohn Kyei,95.0,fr FRA,FW,28-176,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,177
7,Jim Allevinah,11.0,ga GAB,AM,28-342,62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,1.0,1.0,0.0,0.2,0.2,0.0,1.0,0.0,9.0,10.0,90.0,1.0,14.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,177
8,Johan Gastien,25.0,fr FRA,CM,36-010,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,38.0,81.6,3.0,39.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,177
9,Maxime Gonalons,12.0,fr FRA,CM,34-331,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,25.0,84.0,0.0,19.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,177
10,Maximiliano Caufriez,5.0,be BEL,CB,26-353,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,82.6,0.0,20.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0,177
11,Mehdi Zeffane,2.0,dz ALG,WB,31-261,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,66.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,58.0,74.1,5.0,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,177
12,Mory Diaw,99.0,sn SEN,GK,30-227,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,44.0,65.9,0.0,41.0,0.0,0.0,0.0,13.0,4.0,9.0,69.2,3.3,4.0,14.0,28.6,36.0,6.0,33.3,35.2,8.0,25.0,28.5,21.0,2.0,9.5,4.0,21.2,0,177
13,Muhammed Cham,10.0,at AUT,AM,23-131,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,86.7,0.0,17.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,177
14,Neto Borges,3.0,br BRA,WB,27-144,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,58.0,77.6,4.0,44.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,177
15,Shamar Nicholson,23.0,jm JAM,FW,26-325,82,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,31.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,18.0,23.0,78.3,0.0,20.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,177
0,14 Players,,,,,990,0.0,0.0,0.0,0.0,17.0,2.0,3.0,0.0,665.0,23.0,16.0,17.0,1.1,1.1,0.5,28.0,0.0,430.0,539.0,79.8,43.0,457.0,15.0,17.0,8.0,,,,,,,,,,,,,,,,,,,,,1,178
1,Axel Camblan,11.0,fr FRA,FW,20-158,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,6.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,178
2,Bradley Locko,2.0,fr FRA,LB,21-274,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,54.0,62.0,87.1,5.0,47.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,178
3,Brendan Chardonnet,5.0,fr FRA,CB,29-044,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,47.0,61.0,77.0,3.0,47.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,178
4,Hugo Magnetti,8.0,fr FRA,LM,25-250,90,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,66.0,4.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,49.0,57.0,86.0,4.0,53.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1,178
5,Jonas Martin,28.0,fr FRA,RM,33-301,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,87.5,1.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,178
6,Kenny Lala,27.0,mg MAD,RB,32-124,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,0.0,2.0,0.0,0.0,0.1,4.0,0.0,57.0,74.0,77.0,4.0,60.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1,178
