index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,home,game_id
12,Marko Arnautović,8.0,at AUT,FW,34-303,31.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,2.0,0.9,0.9,0.0,1.0,0.0,6.0,10.0,60.0,0.0,8.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,238
13,Nicolò Barella,23.0,it ITA,CM,27-009,90.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,92.0,2.0,1.0,1.0,0.5,0.5,0.0,4.0,0.0,62.0,83.0,74.7,11.0,53.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,238
14,Stefan de Vrij,6.0,nl NED,CB,32-011,90.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,70.0,2.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,60.0,64.0,93.8,3.0,44.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,238
15,Tajon Buchanan,17.0,ca CAN,WB,25-008,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,5.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,238
0,16 Players,,,,,990.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,373.0,5.0,5.0,14.0,0.0,0.0,0.0,2.0,0.0,204.0,269.0,75.8,7.0,138.0,2.0,13.0,1.0,,,,,,,,,,,,,,,,,,,,,0,238
1,Alessandro Zanoli,59.0,it ITA,WB,23-136,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,77.8,0.0,13.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,238
2,Antonio Candreva,87.0,it ITA,AM,36-353,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30.0,70.0,2.0,16.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,238
3,Boulaye Dia,10.0,sn SEN,AM,27-092,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,100.0,2.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,0,238
4,Giulio Maggiore,25.0,it ITA,CB,25-341,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,84.2,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,238
5,Grigoris Kastanos,20.0,cy CYP,WB,26-017,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,238
6,Guillermo Ochoa,13.0,mx MEX,GK,38-218,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,37.0,64.9,0.0,8.0,0.0,0.0,0.0,10.0,4.0,6.0,60.0,3.3,4.0,15.0,26.7,21.0,3.0,42.9,42.4,16.0,37.5,40.9,40.0,0.0,0.0,0.0,9.0,0,238
7,Junior Sambia,6.0,fr FRA,WB,27-162,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,31.0,90.3,0.0,15.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0,238
8,Jérôme Boateng,5.0,de GER,CB,35-166,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,238
9,Lassana Coulibaly,18.0,ml MLI,CM,27-312,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,100.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,238
10,Loum Tchaouna,33.0,fr FRA,FW,20-161,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,68.8,0.0,7.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0,238
11,Marco Pellegrino,24.0,,CB,,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,29.0,58.6,0.0,22.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,238
12,Mateusz Łęgowski,99.0,pl POL,CM,21-018,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,238
13,Shon Weissman,14.0,il ISR,AM,28-002,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,238
14,Simeon Nwankwo,9.0,ng NGA,FW,31-285,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,238
15,Toma Bašić,26.0,hr CRO,CM,27-083,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,25.0,84.0,2.0,11.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,0,238
0,16 Players,,,,,990.0,1.0,1.0,0.0,0.0,25.0,7.0,3.0,0.0,835.0,9.0,7.0,5.0,1.4,1.4,1.0,46.0,2.0,658.0,749.0,87.9,59.0,561.0,31.0,25.0,16.0,,,,,,,,,,,,,,,,,,,,,1,239
1,Alex Meret,1.0,it ITA,GK,26-332,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,91.7,0.0,13.0,0.0,0.0,0.0,4.0,1.0,3.0,75.0,1.1,3.0,5.0,60.0,23.0,8.0,21.7,27.7,1.0,0.0,14.0,7.0,1.0,14.3,3.0,18.4,1,239
2,Amir Rrahmani,13.0,xk KVX,CB,29-358,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,105.0,114.0,92.1,3.0,72.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,239
3,Andre-Frank Zambo Anguissa,99.0,cm CMR,RM,28-093,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,83.0,3.0,0.0,0.0,0.2,0.2,0.1,5.0,0.0,64.0,74.0,86.5,11.0,55.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,239
4,Cyril Ngonge,26.0,be BEL,RW,23-267,32.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,26.0,1.0,0.0,1.0,0.4,0.4,0.0,3.0,0.0,12.0,15.0,80.0,0.0,19.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,239
5,Giacomo Raspadori,81.0,it ITA,FW,23-364,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,7.0,71.4,0.0,5.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,239
6,Giovanni Di Lorenzo,22.0,it ITA,RB,30-197,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,119.0,1.0,1.0,1.0,0.0,0.0,0.3,10.0,1.0,100.0,112.0,89.3,14.0,80.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,239
7,Giovanni Simeone,18.0,ar ARG,FW,28-227,74.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,9.0,13.0,69.2,0.0,8.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,239
8,Hamed Junior Traorè,8.0,ci CIV,LM,24-001,58.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,0.1,0.1,0.1,3.0,0.0,15.0,20.0,75.0,2.0,18.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1,239
9,Jesper Lindstrøm,29.0,dk DEN,LM,23-353,32.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,21.0,24.0,87.5,2.0,17.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,239
10,Khvicha Kvaratskhelia,77.0,ge GEO,LW,23-005,90.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,63.0,0.0,0.0,1.0,0.2,0.2,0.3,13.0,0.0,41.0,52.0,78.8,5.0,48.0,8.0,10.0,8.0,,,,,,,,,,,,,,,,,,,,,1,239
11,Leo Skiri Østigård,55.0,no NOR,CB,24-081,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,45.0,91.1,1.0,34.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,239
12,Mathías Olivera,17.0,uy URU,LB,26-109,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,23.0,24.0,95.8,3.0,19.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,239
13,Matteo Politano,21.0,it ITA,RW,30-198,58.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,30.0,38.0,78.9,6.0,29.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1,239
14,Natan,3.0,br BRA,CB,23-011,45.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,49.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,41.0,44.0,93.2,1.0,34.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,239
15,Pasquale Mazzocchi,30.0,it ITA,LB,28-205,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,63.0,87.3,3.0,47.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,239
0,16 Players,,,,,990.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,395.0,17.0,12.0,12.0,0.3,0.3,0.2,12.0,2.0,184.0,267.0,68.9,17.0,186.0,10.0,15.0,9.0,,,,,,,,,,,,,,,,,,,,,0,239
1,Aarón Martín,3.0,es ESP,WB,26-301,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.2,4.0,0.0,14.0,26.0,53.8,0.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,239
2,Albert Guðmundsson,11.0,is ISL,FW,26-247,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,27.0,77.8,3.0,23.0,2.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,0,239
3,Caleb Ekuban,18.0,gh GHA,FW,29-331,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,239
4,Giorgio Cittadini,23.0,it ITA,WB,21-305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,239
5,Johan Vásquez,22.0,mx MEX,CB,25-118,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,41.0,1.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,24.0,30.0,80.0,1.0,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,239
6,Josep Martinez,1.0,es ESP,GK,25-266,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,39.0,53.8,0.0,26.0,0.0,0.0,0.0,7.0,1.0,6.0,85.7,1.1,5.0,21.0,23.8,31.0,5.0,54.8,44.5,8.0,50.0,38.9,25.0,3.0,12.0,2.0,10.3,0,239
7,Junior Messias,10.0,br BRA,CM,32-280,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,13.0,17.0,76.5,4.0,15.0,4.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,0,239
8,Kevin Strootman,8.0,nl NED,CM,34-004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,239
9,Koni De Winter,4.0,be BEL,CB,21-250,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,85.0,0.0,11.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,239
10,Mateo Retegui,19.0,it ITA,FW,24-294,74.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,23.0,1.0,0.0,1.0,0.1,0.1,0.0,2.0,1.0,8.0,14.0,57.1,1.0,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,239
11,Mattia Bani,13.0,it ITA,CB,30-069,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,55.6,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,239
12,Milan Badelj,47.0,hr CRO,CM,34-357,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,76.2,2.0,14.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,239
13,Morten Frendrup,32.0,dk DEN,CM,22-316,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,39.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,23.0,69.6,1.0,13.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,239
14,Ruslan Malinovskyi,17.0,ua UKR,CM,30-289,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,239
15,Stefano Sabelli,20.0,it ITA,WB,31-035,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,17.0,19.0,89.5,5.0,13.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,239
0,16 Players,,,,,990.0,2.0,1.0,0.0,0.0,14.0,9.0,0.0,0.0,503.0,17.0,7.0,15.0,0.6,0.6,0.4,23.0,4.0,304.0,394.0,77.2,40.0,271.0,24.0,14.0,8.0,,,,,,,,,,,,,,,,,,,,,1,240
1,Daniel Bandeira,21.0,pt POR,DM,23-312,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,29.0,75.9,2.0,20.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,240
2,Darko Lazović,8.0,rs SRB,LW,33-155,73.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,25.0,2.0,1.0,0.0,0.1,0.1,0.0,3.0,0.0,9.0,16.0,56.3,3.0,18.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1,240
3,Diego Coppola,42.0,it ITA,"CB,RB",20-051,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,240
4,Giangiacomo Magnani,23.0,it ITA,"CB,RB",28-136,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,1.0,3.0,4.0,0.1,0.1,0.0,3.0,2.0,44.0,50.0,88.0,3.0,37.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,240
5,Jackson Tchatchoua,38.0,cm CMR,RB,22-156,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,27.0,36.0,75.0,3.0,15.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,240
6,Juan David Cabal,32.0,co COL,LB,23-040,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,41.0,57.0,71.9,5.0,32.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,240
7,Karol Świderski,11.0,pl POL,FW,27-025,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,240
8,Lorenzo Montipò,1.0,it ITA,GK,27-362,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,30.0,66.7,0.0,19.0,0.0,0.0,0.0,4.0,2.0,2.0,75.0,1.5,4.0,14.0,28.6,25.0,3.0,44.0,36.7,5.0,60.0,46.8,9.0,0.0,0.0,0.0,9.8,1,240
9,Michael Folorunsho,90.0,it ITA,AM,26-010,73.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0,0.2,1.0,0.0,5.0,11.0,45.5,1.0,13.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,240
10,Ondrej Duda,33.0,sk SVK,"DM,RM",29-074,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,49.0,2.0,0.0,0.0,0.0,0.0,0.2,5.0,1.0,33.0,44.0,75.0,8.0,28.0,6.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,1,240
11,Paweł Dawidowicz,27.0,pl POL,CB,28-273,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,60.0,62.0,96.8,8.0,43.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,240
12,Reda Belahyane,6.0,ma MAR,"AM,CM",19-261,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,240
13,Rúben Vinagre,19.0,pt POR,"LW,LM",24-314,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,240
14,Thomas Henry,9.0,fr FRA,FW,29-150,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,240
15,Tijjani Noslin,17.0,nl NED,FW,24-225,64.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,22.0,0.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,10.0,15.0,66.7,2.0,10.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,240
0,16 Players,,,,,990.0,2.0,1.0,1.0,1.0,17.0,3.0,0.0,0.0,610.0,15.0,6.0,10.0,1.9,1.1,1.0,30.0,2.0,416.0,509.0,81.7,44.0,400.0,16.0,17.0,7.0,,,,,,,,,,,,,,,,,,,,,0,240
1,Adrien Rabiot,25.0,fr FRA,"CM,DM",28-320,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,56.0,2.0,1.0,2.0,0.3,0.3,0.3,3.0,0.0,27.0,42.0,64.3,3.0,34.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,240
2,Alex Sandro,12.0,br BRA,LB,33-022,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,81.3,3.0,16.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0,240
3,Andrea Cambiaso,27.0,it ITA,"WB,RW",23-362,81.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,46.0,1.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,28.0,37.0,75.7,1.0,30.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,240
4,Arkadiusz Milik,14.0,pl POL,FW,29-354,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.1,2.0,0.0,5.0,6.0,83.3,1.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,240
5,Carlos Alcaraz,26.0,ar ARG,AM,21-079,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,8.0,9.0,88.9,3.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,240
6,Daniele Rugani,24.0,it ITA,CB,29-203,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,45.0,53.0,84.9,4.0,44.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,240
7,Danilo,6.0,br BRA,CB,32-217,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,64.0,72.0,88.9,8.0,59.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,240
8,Dušan Vlahović,9.0,rs SRB,FW,24-020,80.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,18.0,24.0,75.0,2.0,15.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,240
9,Federico Chiesa,7.0,it ITA,LW,26-115,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,21.0,2.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,8.0,11.0,72.7,0.0,15.0,0.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,0,240
10,Federico Gatti,4.0,it ITA,CB,25-238,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,87.0,0.0,20.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,240
11,Filip Kostić,11.0,rs SRB,WB,31-108,56.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.1,0.1,0.1,4.0,1.0,27.0,39.0,69.2,3.0,22.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,240
12,Kenan Yıldız,15.0,tr TUR,"FW,AM",18-289,65.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,41.0,2.0,0.0,2.0,0.1,0.1,0.0,4.0,0.0,24.0,28.0,85.7,6.0,28.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,0,240
13,Manuel Locatelli,5.0,it ITA,"CM,DM",26-040,90.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,68.0,1.0,1.0,1.0,0.1,0.1,0.2,3.0,1.0,53.0,60.0,88.3,6.0,43.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,240
14,Timothy Weah,22.0,us USA,RW,23-360,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,240
15,Weston McKennie,16.0,us USA,"CM,RB",25-173,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,1.0,2.0,0.0,0.1,0.1,0.1,4.0,0.0,25.0,32.0,78.1,4.0,24.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,240
0,16 Players,,,,,990.0,3.0,2.0,0.0,0.0,27.0,11.0,0.0,0.0,688.0,14.0,4.0,16.0,4.6,4.6,3.2,48.0,5.0,481.0,592.0,81.3,56.0,345.0,19.0,15.0,10.0,,,,,,,,,,,,,,,,,,,,,1,241
1,Aleksei Miranchuk,59.0,ru RUS,FW,28-123,73.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,48.0,1.0,0.0,1.0,0.9,0.9,0.3,8.0,2.0,27.0,42.0,64.3,7.0,30.0,3.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,1,241
2,Berat Djimsiti,19.0,al ALB,CB,30-363,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,3.0,0.0,0.0,0.2,2.0,0.0,42.0,52.0,80.8,0.0,22.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,241
