Player,#,Team Name,Nation,Pos,season,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Succ,total_games
Hugo González,30.0,Valencia,es ESP,DM,2023-2024,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.0,3.0,3.0,100.0,0.0,3.0,0.0,0.0,1
Hugo González,30.0,Valencia,es ESP,"FW,LM",2023-2024,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,6.0,0.0,0.0,1
Hugo González,30.0,Valencia,es ESP,LM,2023-2024,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,2
Hugo González,30.0,Valencia,es ESP,RM,2023-2024,14.333333333333334,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.6666666666666666,0.3333333333333333,5.666666666666667,9.333333333333334,61.13333333333333,0.6666666666666666,5.333333333333333,0.6666666666666666,0.0,3
Hugo González,30.0,Valencia,es ESP,RW,2023-2024,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2
Hugo Guillamón,6.0,Valencia,es ESP,AM,2023-2024,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,18.0,77.8,5.0,12.0,0.0,0.0,1
Hugo Guillamón,6.0,Valencia,es ESP,CM,2023-2024,69.0909090909091,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,5.0,0.0,37.81818181818182,1.1818181818181819,0.45454545454545453,0.45454545454545453,0.018181818181818184,0.018181818181818184,0.009090909090909092,1.0,0.0,25.818181818181817,33.0,75.89090909090909,2.6363636363636362,17.09090909090909,0.18181818181818182,0.0,11
Hugo Guillamón,6.0,Valencia,es ESP,"CM,DM",2023-2024,63.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.06666666666666667,2.3333333333333335,0.0,43.0,47.666666666666664,91.33333333333333,4.333333333333333,25.666666666666668,1.3333333333333333,0.0,3
Hugo Guillamón,6.0,Valencia,es ESP,"CM,LM",2023-2024,62.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,31.5,0.0,1.5,0.0,0.05,0.05,0.0,2.0,0.0,23.0,28.0,80.0,3.0,22.0,0.0,1.0,2
Hugo Guillamón,6.0,Valencia,es ESP,DM,2023-2024,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,11.5,14.0,81.25,3.0,8.5,0.0,0.0,2
Hugo Guillamón,6.0,Valencia,es ESP,"DM,CM",2023-2024,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,36.0,91.7,2.0,24.0,0.0,0.0,1
Hugo Guillamón,6.0,Valencia,es ESP,FW,2023-2024,17.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,6.666666666666667,10.333333333333334,43.86666666666667,0.6666666666666666,3.3333333333333335,0.0,0.0,3
Hugo Guillamón,6.0,Valencia,es ESP,"FW,CM",2023-2024,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,100.0,1.0,2.0,0.0,0.0,1
Hugo Guillamón,6.0,Valencia,es ESP,LM,2023-2024,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,4.0,7.0,57.1,1.0,4.0,0.0,0.0,1
Hugo Guillamón,6.0,Valencia,es ESP,RM,2023-2024,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,0.0,4.0,0.0,0.0,1
Hugo Larsson,16.0,Eint Frankfurt,se SWE,AM,2023-2024,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,17.0,70.6,1.0,9.0,1.0,0.0,1
Hugo Larsson,16.0,Eint Frankfurt,se SWE,CM,2023-2024,71.72727272727273,0.045454545454545456,0.045454545454545456,0.0,0.0,0.3181818181818182,0.13636363636363635,1.0,0.0,45.95454545454545,1.3181818181818181,1.1363636363636365,1.1818181818181819,0.045454545454545456,0.045454545454545456,0.05909090909090909,0.7272727272727273,0.18181818181818182,32.90909090909091,37.95454545454545,85.57272727272726,2.590909090909091,25.772727272727273,1.0,0.2727272727272727,22
Hugo Larsson,16.0,Eint Frankfurt,se SWE,"CM,AM",2023-2024,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,42.0,1.0,2.0,1.0,0.2,0.2,0.1,3.0,1.0,29.0,34.0,85.3,3.0,22.0,2.0,1.0,1
Hugo Larsson,16.0,Eint Frankfurt,se SWE,"CM,LM",2023-2024,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,15.0,80.0,0.0,8.0,0.0,0.0,1
Hugo Larsson,16.0,Eint Frankfurt,se SWE,DM,2023-2024,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,0.0,26.5,29.5,91.45,3.5,22.0,0.5,0.0,2
Hugo Larsson,16.0,Eint Frankfurt,se SWE,FW,2023-2024,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,1
Hugo Larsson,16.0,Eint Frankfurt,se SWE,LW,2023-2024,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,3.0,0.0,0.0,1
Hugo Magnetti,8.0,Brest,fr FRA,CM,2023-2024,89.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,71.0,2.0,0.0,2.0,0.7,0.7,0.0,4.0,1.0,50.0,62.0,80.6,5.0,57.0,3.0,3.0,1
Hugo Magnetti,8.0,Brest,fr FRA,"CM,DM",2023-2024,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,20.0,24.0,83.3,2.0,18.0,0.0,0.0,1
Hugo Magnetti,8.0,Brest,fr FRA,DM,2023-2024,75.125,0.0,0.0,0.0,0.0,1.1875,0.25,3.0,0.0,42.5,1.4375,0.6875,0.375,0.07500000000000001,0.07500000000000001,0.08125,1.75,0.0625,31.625,35.5625,88.51875,2.9375,30.6875,0.6875,0.625,16
Hugo Magnetti,8.0,Brest,fr FRA,"DM,RW",2023-2024,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,2.0,1.0,2.0,0.0,0.0,0.2,4.0,0.0,34.0,36.0,94.4,6.0,30.0,1.0,2.0,1
Hugo Magnetti,8.0,Brest,fr FRA,LM,2023-2024,71.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.3076923076923077,2.0,0.0,40.61538461538461,1.5384615384615385,0.46153846153846156,0.6923076923076923,0.038461538461538464,0.038461538461538464,0.007692307692307693,1.6153846153846154,0.15384615384615385,29.846153846153847,34.0,86.98461538461538,3.076923076923077,30.692307692307693,1.6153846153846154,0.8461538461538461,13
Hugo Magnetti,8.0,Brest,fr FRA,RM,2023-2024,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,100.0,1.0,10.0,0.0,0.0,1
Hugo Sotelo,30.0,Celta Vigo,es ESP,CM,2023-2024,40.06666666666667,0.0,0.06666666666666667,0.0,0.0,0.4666666666666667,0.06666666666666667,1.0,0.0,38.13333333333333,1.1333333333333333,0.06666666666666667,0.4,0.020000000000000004,0.020000000000000004,0.1,2.0,0.06666666666666667,30.333333333333332,34.333333333333336,87.13333333333334,3.2666666666666666,24.866666666666667,1.0,0.4666666666666667,15
Hugo Sotelo,30.0,Celta Vigo,es ESP,"CM,LW",2023-2024,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,46.0,80.4,4.0,36.0,0.0,2.0,1
Hugo Sotelo,30.0,Celta Vigo,es ESP,RM,2023-2024,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,28.0,85.7,2.0,11.0,1.0,0.0,1
Hugo Álvarez,33.0,Celta Vigo,es ESP,LM,2023-2024,84.75,0.0,0.0,0.0,0.0,1.25,0.25,0.0,0.0,56.5,2.0,1.0,0.5,0.15,0.15,0.125,3.75,0.0,37.0,47.0,79.55,3.0,31.25,4.5,1.5,4
Hugo Álvarez,33.0,Celta Vigo,es ESP,"LM,RM",2023-2024,45.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,45.0,1.0,0.0,0.0,0.1,0.1,0.1,2.0,2.0,31.0,37.0,83.8,1.0,27.0,4.0,2.0,1
Hugo Álvarez,33.0,Celta Vigo,es ESP,"LW,LM",2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,36.0,83.3,0.0,30.0,0.0,0.0,1
Hugo Álvarez,33.0,Celta Vigo,es ESP,RM,2023-2024,12.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,14.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.6666666666666666,0.0,11.0,12.666666666666666,76.60000000000001,1.0,7.666666666666667,0.3333333333333333,0.6666666666666666,3
Hugo Álvarez,33.0,Celta Vigo,es ESP,WB,2023-2024,82.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,54.5,1.0,0.0,0.5,0.1,0.1,0.30000000000000004,3.5,0.0,41.5,46.5,89.65,6.5,35.0,6.0,2.0,2
Hugo Álvarez,33.0,Celta Vigo,es ESP,"WB,AM",2023-2024,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,0.0,0.0,0.0,0.0,0.2,4.0,0.0,55.0,63.0,87.3,5.0,45.0,1.0,2.0,1
Hwang Hee-chan,11.0,Wolves,kr KOR,AM,2023-2024,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,2.0,0.0,0.1,0.1,0.0,1.0,0.0,6.0,10.0,60.0,0.0,8.0,1.0,2.0,1
Hwang Hee-chan,11.0,Wolves,kr KOR,FW,2023-2024,75.76923076923077,0.38461538461538464,0.07692307692307693,1.0,1.0,1.3846153846153846,0.6923076923076923,2.0,0.0,23.46153846153846,0.5384615384615384,0.23076923076923078,0.3076923076923077,0.33076923076923076,0.2692307692307692,0.06923076923076923,1.5384615384615385,0.3076923076923077,12.846153846153847,16.846153846153847,76.66923076923078,1.0769230769230769,13.846153846153847,1.0,0.9230769230769231,13
Hwang Hee-chan,11.0,Wolves,kr KOR,"FW,LW,CM",2023-2024,90.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,33.0,0.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,19.0,25.0,76.0,0.0,24.0,1.0,2.0,1
Hwang Hee-chan,11.0,Wolves,kr KOR,"FW,RM",2023-2024,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,0.3,0.3,0.1,3.0,1.0,24.0,29.0,82.8,3.0,23.0,2.0,3.0,1
Hwang Hee-chan,11.0,Wolves,kr KOR,"FW,RW,LM",2023-2024,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,3.0,0.0,1.0,0.3,0.3,0.0,1.0,1.0,12.0,15.0,80.0,1.0,17.0,1.0,2.0,1
Hwang Hee-chan,11.0,Wolves,kr KOR,LM,2023-2024,40.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,18.0,0.5,0.0,0.5,0.05,0.05,0.2,0.5,0.0,12.0,15.0,81.44999999999999,1.0,11.5,0.5,0.5,2
Hwang Hee-chan,11.0,Wolves,kr KOR,LW,2023-2024,76.25,0.5,0.25,0.0,0.0,2.0,0.5,2.0,0.0,30.75,1.25,0.75,1.0,0.275,0.275,0.175,1.5,0.5,16.25,21.25,77.4,1.5,20.0,2.0,2.25,4
Hwang Hee-chan,11.0,Wolves,kr KOR,"LW,LM",2023-2024,28.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.3,0.3,0.0,4.0,0.0,13.0,15.0,86.7,2.0,17.0,2.0,2.0,1
Hwang Hee-chan,11.0,Wolves,kr KOR,RM,2023-2024,31.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,1.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,11.0,12.0,91.7,1.0,11.0,0.0,1.0,1
Hwang Hee-chan,11.0,Wolves,kr KOR,"RM,AM",2023-2024,90.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,0.0,2.0,0.3,0.3,0.7,7.0,1.0,28.0,36.0,77.8,2.0,34.0,2.0,2.0,1
Hwang Hee-chan,11.0,Wolves,kr KOR,RW,2023-2024,79.66666666666667,0.6666666666666666,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,37.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,18.333333333333332,25.0,74.33333333333333,2.0,20.333333333333332,2.0,0.0,3
Hákon Arnar Haraldsson,7.0,Lille,is ISL,AM,2023-2024,29.142857142857142,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,16.857142857142858,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.028571428571428574,1.4285714285714286,0.0,11.857142857142858,14.428571428571429,83.25,1.7142857142857142,14.428571428571429,0.7142857142857143,0.42857142857142855,7
Hákon Arnar Haraldsson,7.0,Lille,is ISL,"AM,RM,LW",2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,27.0,35.0,77.1,2.0,31.0,2.0,0.0,1
Hákon Arnar Haraldsson,7.0,Lille,is ISL,DM,2023-2024,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,16.0,19.0,84.2,3.0,14.0,1.0,0.0,1
Hákon Arnar Haraldsson,7.0,Lille,is ISL,FW,2023-2024,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1
Hákon Arnar Haraldsson,7.0,Lille,is ISL,LM,2023-2024,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,30.0,33.0,90.9,4.0,34.0,3.0,0.0,1
Hákon Arnar Haraldsson,7.0,Lille,is ISL,LW,2023-2024,63.84615384615385,0.07692307692307693,0.0,0.0,0.0,0.7692307692307693,0.38461538461538464,2.0,0.0,32.53846153846154,0.5384615384615384,0.23076923076923078,0.3076923076923077,0.05384615384615385,0.05384615384615385,0.06153846153846154,1.5384615384615385,0.0,21.846153846153847,26.076923076923077,83.0076923076923,2.076923076923077,27.076923076923077,1.0,0.8461538461538461,13
Hákon Arnar Haraldsson,7.0,Lille,is ISL,"LW,LM",2023-2024,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,33.3,0.0,9.0,1.0,1.0,1
Hákon Arnar Haraldsson,7.0,Lille,is ISL,"RW,CM",2023-2024,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,72.7,0.0,8.0,0.0,0.0,1
Héctor Bellerín,2.0,Betis,es ESP,RB,2023-2024,73.68181818181819,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,1.0,51.54545454545455,1.5,1.0,0.5909090909090909,0.0,0.0,0.06363636363636363,1.3181818181818181,0.18181818181818182,33.31818181818182,43.18181818181818,75.63636363636364,3.590909090909091,25.363636363636363,1.4545454545454546,0.6818181818181818,22
Héctor Bellerín,2.0,Betis,es ESP,"RM,RW",2023-2024,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.2,0.2,0.2,1.0,0.0,23.0,29.0,79.3,2.0,22.0,0.0,2.0,1
Héctor Fort,39.0,Barcelona,es ESP,LB,2023-2024,42.833333333333336,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,32.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.13333333333333333,0.6666666666666666,0.5,25.833333333333332,29.166666666666668,92.48333333333333,0.6666666666666666,18.666666666666668,0.5,0.16666666666666666,6
Héctor Fort,39.0,Barcelona,es ESP,RB,2023-2024,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,55.0,81.8,3.0,32.0,0.0,2.0,1
Iago,22.0,Augsburg,br BRA,LB,2023-2024,67.0,0.0,0.07142857142857142,0.0,0.0,0.7857142857142857,0.35714285714285715,3.0,0.0,42.0,1.5714285714285714,0.9285714285714286,1.5714285714285714,0.04285714285714286,0.04285714285714286,0.09285714285714286,2.0714285714285716,0.07142857142857142,26.0,33.785714285714285,75.21428571428571,2.2142857142857144,22.571428571428573,1.2857142857142858,0.7142857142857143,14
Iago,22.0,Augsburg,br BRA,"LB,CB",2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,64.0,0.0,13.0,0.0,1.0,1
Iago,22.0,Augsburg,br BRA,"LB,DM",2023-2024,89.5,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,59.5,1.5,0.5,3.5,0.3,0.3,0.0,2.5,0.0,28.0,45.5,62.45,4.0,21.0,0.0,0.0,2
Iago,22.0,Augsburg,br BRA,LW,2023-2024,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,3.0,0.0,2.0,0.1,0.1,0.2,1.0,0.0,13.0,25.0,52.0,1.0,23.0,2.0,1.0,1
Iago,22.0,Augsburg,br BRA,"LW,CB",2023-2024,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,15.0,53.3,4.0,20.0,2.0,4.0,1
Iago,22.0,Augsburg,br BRA,WB,2023-2024,62.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,33.25,1.5,0.25,1.0,0.0,0.0,0.025,1.25,0.25,19.75,26.5,75.975,2.5,16.5,0.5,0.75,4
Iago Aspas,10.0,Celta Vigo,es ESP,AM,2023-2024,90.0,0.0,0.5,0.0,0.0,3.0,0.0,1.0,0.0,68.0,0.0,0.0,1.5,0.2,0.2,0.2,3.0,0.5,45.0,57.0,78.5,8.5,55.0,4.5,0.0,2
Iago Aspas,10.0,Celta Vigo,es ESP,FW,2023-2024,77.6086956521739,0.21739130434782608,0.17391304347826086,1.0,3.0,2.3043478260869565,0.782608695652174,5.0,1.0,43.34782608695652,0.2608695652173913,0.2608695652173913,0.6521739130434783,0.30869565217391304,0.20434782608695654,0.24782608695652175,5.086956521739131,0.391304347826087,25.608695652173914,36.30434782608695,70.93478260869566,3.652173913043478,26.434782608695652,2.130434782608696,0.9130434782608695,23
Iago Aspas,10.0,Celta Vigo,es ESP,"FW,RW",2023-2024,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.2,0.2,0.1,5.0,0.0,29.0,45.0,64.4,5.0,33.0,1.0,1.0,1
Iago Aspas,10.0,Celta Vigo,es ESP,LW,2023-2024,36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,1.0,1.0,1.0,0.1,0.1,0.4,4.0,2.0,15.0,20.0,75.0,7.0,16.0,2.0,1.0,1
Iago Aspas,10.0,Celta Vigo,es ESP,RW,2023-2024,75.14285714285714,0.42857142857142855,0.42857142857142855,1.0,1.0,1.5714285714285714,0.7142857142857143,0.0,0.0,38.42857142857143,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.35714285714285715,0.24285714285714288,0.3857142857142857,3.5714285714285716,0.8571428571428571,24.0,32.714285714285715,73.84285714285714,4.857142857142857,25.285714285714285,2.7142857142857144,0.8571428571428571,7
Iago Aspas,10.0,Celta Vigo,es ESP,"RW,LW,AM",2023-2024,90.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,1.2,0.4,0.6,15.0,2.0,58.0,62.0,93.5,14.0,51.0,4.0,0.0,1
Ian Maatsen,22.0,Dortmund,nl NED,LB,2023-2024,79.0,0.125,0.125,0.0,0.0,0.6875,0.25,5.0,0.0,76.0,1.875,0.8125,1.375,0.056249999999999994,0.056249999999999994,0.08125,1.6875,0.3125,58.0,66.25,87.55,5.0,46.125,2.5625,0.8125,16
Ian Maatsen,29.0,Chelsea,nl NED,AM,2023-2024,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,7.0,8.0,87.5,1.0,4.0,1.0,0.0,1
Ian Maatsen,29.0,Chelsea,nl NED,"AM,RW",2023-2024,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,44.4,0.0,9.0,0.0,0.0,1
Ian Maatsen,29.0,Chelsea,nl NED,LB,2023-2024,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,83.35,0.5,6.5,1.5,0.0,2
Ian Maatsen,29.0,Chelsea,nl NED,LM,2023-2024,9.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.05,0.05,0.0,0.5,0.0,8.0,10.0,66.65,1.0,8.0,1.0,0.0,2
Ian Maatsen,29.0,Chelsea,nl NED,LW,2023-2024,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,1.0,0.0,1.0,0.1,0.1,0.1,2.0,0.0,7.0,13.0,53.8,0.0,9.0,1.0,0.0,1
Ian Maatsen,29.0,Chelsea,nl NED,RW,2023-2024,21.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,17.0,0.2,0.6,0.4,0.08,0.08,0.0,0.2,0.0,8.2,12.0,48.125,0.8,9.8,0.4,0.0,5
Ianis Hagi,10.0,Alavés,ro ROU,AM,2023-2024,43.54545454545455,0.0,0.09090909090909091,0.0,0.0,1.2727272727272727,0.45454545454545453,2.0,0.0,20.09090909090909,1.0,0.2727272727272727,0.6363636363636364,0.06363636363636364,0.06363636363636364,0.11818181818181818,2.4545454545454546,0.0,10.272727272727273,14.727272727272727,57.32727272727273,1.5454545454545454,10.363636363636363,0.6363636363636364,0.6363636363636364,11
Ianis Hagi,10.0,Alavés,ro ROU,"AM,DM",2023-2024,54.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,34.0,2.0,1.0,0.0,0.9,0.9,0.0,3.0,0.0,13.0,21.0,61.9,3.0,19.0,2.0,0.0,1
Ianis Hagi,10.0,Alavés,ro ROU,CM,2023-2024,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,33.3,0.0,3.0,1.0,2.0,1
Ianis Hagi,10.0,Alavés,ro ROU,FW,2023-2024,33.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.1,1.5,0.0,5.0,10.0,27.8,1.5,8.0,0.5,0.0,2
Ianis Hagi,10.0,Alavés,ro ROU,LW,2023-2024,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,2.0,4.0,50.0,0.0,2.0,0.0,0.0,1
Ianis Hagi,10.0,Alavés,ro ROU,RB,2023-2024,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,14.0,42.9,0.0,11.0,4.0,1.0,1
Ianis Hagi,10.0,Alavés,ro ROU,"RM,AM",2023-2024,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,25.0,0.0,5.0,0.0,1.0,1
Ianis Hagi,10.0,Alavés,ro ROU,RW,2023-2024,39.5,0.0,0.25,0.0,1.0,1.25,0.0,1.0,0.0,21.5,0.75,0.0,0.0,0.25,0.05,0.09999999999999999,3.25,0.25,11.5,16.5,68.025,2.25,13.5,0.5,0.75,4
Ibou Sané,37.0,Metz,sn SEN,CM,2023-2024,7.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,3.5,0.5,0.0,0.0,0.35,0.35,0.0,0.0,0.0,1.5,1.5,100.0,0.0,1.5,0.0,0.0,2
Ibou Sané,37.0,Metz,sn SEN,FW,2023-2024,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,3.0,5.0,33.35,0.5,7.0,1.0,1.5,2
Ibou Sané,37.0,Metz,sn SEN,LM,2023-2024,30.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,16.5,1.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,8.0,9.5,83.9,1.5,9.0,0.5,0.0,2
Ibou Sané,37.0,Metz,sn SEN,LW,2023-2024,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,83.35,1.0,5.5,1.0,0.0,2
